cls,lv,loadout,diff,skill,peak_dmg,target_hp,peak_pct,target_lv
cls_fa_shi,40,naked,0,元素冲击,751,2490,30.2,40
cls_fa_shi,40,naked,0,奥术弹幕,828,2490,33.3,40
cls_fa_shi,40,naked,0,奥术飞弹,679,2490,27.3,40
cls_fa_shi,50,naked,0,元素冲击,1257,3560,35.3,50
cls_fa_shi,50,naked,0,双系连珠,0,3560,0.0,50
cls_fa_shi,50,naked,0,奥术弹幕,1025,3560,28.8,50
cls_fa_shi,50,naked,0,奥术飞弹,424,3560,11.9,50
cls_fa_shi,50,naked,0,奥术爆破,0,3560,0.0,50
cls_fa_shi,50,naked,0,奥术脉冲,960,3560,27.0,50
cls_fa_shi,60,naked,0,元素冲击,1194,4809,24.8,60
cls_fa_shi,60,naked,0,双系连珠,0,4809,0.0,60
cls_fa_shi,60,naked,0,元素引爆,0,4809,0.0,60
cls_fa_shi,60,naked,0,元素湮灭,0,4809,0.0,60
cls_fa_shi,60,naked,0,奥术弹幕,1116,4809,23.2,60
cls_fa_shi,60,naked,0,奥术飞弹,766,4809,15.9,60
cls_fa_shi,60,naked,0,奥术爆破,0,4809,0.0,60
cls_fa_shi,60,naked,0,奥术脉冲,1052,4809,21.9,60
cls_fa_shi,60,naked,0,奥术洪流,1723,4809,35.8,60
cls_fa_shi,70,naked,0,元素冲击,857,6027,14.2,70
cls_fa_shi,70,naked,0,双系连珠,0,6027,0.0,70
cls_fa_shi,70,naked,0,元素引爆,0,6027,0.0,70
cls_fa_shi,70,naked,0,元素湮灭,0,6027,0.0,70
cls_fa_shi,70,naked,0,奥术弹幕,1080,6027,17.9,70
cls_fa_shi,70,naked,0,奥术飞弹,1076,6027,17.9,70
cls_fa_shi,70,naked,0,奥术爆破,0,6027,0.0,70
cls_fa_shi,70,naked,0,奥术脉冲,1573,6027,26.1,70
cls_fa_shi,70,naked,0,奥术洪流,1780,6027,29.5,70
cls_fa_shi,70,naked,0,元素迸发,0,6027,0.0,70
cls_fa_shi,70,naked,0,法术反制,387,6027,6.4,70
cls_fa_shi,80,naked,0,元素冲击,1234,7365,16.8,80
cls_fa_shi,80,naked,0,双系连珠,0,7365,0.0,80
cls_fa_shi,80,naked,0,元素引爆,0,7365,0.0,80
cls_fa_shi,80,naked,0,元素湮灭,0,7365,0.0,80
cls_fa_shi,80,naked,0,奥术弹幕,1276,7365,17.3,80
cls_fa_shi,80,naked,0,奥术飞弹,771,7365,10.5,80
cls_fa_shi,80,naked,0,奥术爆破,0,7365,0.0,80
cls_fa_shi,80,naked,0,奥术脉冲,1202,7365,16.3,80
cls_fa_shi,80,naked,0,奥术洪流,1346,7365,18.3,80
cls_fa_shi,80,naked,0,元素迸发,0,7365,0.0,80
cls_fa_shi,80,naked,0,法术反制,553,7365,7.5,80
cls_fa_shi,90,naked,0,元素冲击,1711,8823,19.4,90
cls_fa_shi,90,naked,0,双系连珠,0,8823,0.0,90
cls_fa_shi,90,naked,0,元素引爆,0,8823,0.0,90
cls_fa_shi,90,naked,0,元素湮灭,0,8823,0.0,90
cls_fa_shi,90,naked,0,奥术弹幕,2264,8823,25.7,90
cls_fa_shi,90,naked,0,奥术飞弹,1526,8823,17.3,90
cls_fa_shi,90,naked,0,奥术爆破,0,8823,0.0,90
cls_fa_shi,90,naked,0,奥术脉冲,1666,8823,18.9,90
cls_fa_shi,90,naked,0,奥术洪流,2248,8823,25.5,90
cls_fa_shi,90,naked,0,元素迸发,0,8823,0.0,90
cls_fa_shi,90,naked,0,法术反制,768,8823,8.7,90
cls_fa_shi,90,naked,0,元素裁决,0,8823,0.0,90
cls_fa_shi,90,naked,0,奥术爆发,2344,8823,26.6,90
cls_fa_shi,90,naked,0,奥术领域,0,8823,0.0,90
cls_fa_shi,100,naked,0,元素冲击,1236,10401,11.9,100
cls_fa_shi,100,naked,0,双系连珠,0,10401,0.0,100
cls_fa_shi,100,naked,0,元素引爆,0,10401,0.0,100
cls_fa_shi,100,naked,0,元素湮灭,0,10401,0.0,100
cls_fa_shi,100,naked,0,奥术弹幕,1623,10401,15.6,100
cls_fa_shi,100,naked,0,奥术飞弹,788,10401,7.6,100
cls_fa_shi,100,naked,0,奥术爆破,0,10401,0.0,100
cls_fa_shi,100,naked,0,奥术脉冲,1870,10401,18.0,100
cls_fa_shi,100,naked,0,奥术洪流,1705,10401,16.4,100
cls_fa_shi,100,naked,0,元素迸发,0,10401,0.0,100
cls_fa_shi,100,naked,0,法术反制,452,10401,4.3,100
cls_fa_shi,100,naked,0,万象风暴,3736,10401,35.9,100
cls_fa_shi,100,naked,0,万象天雷,0,10401,0.0,100
cls_fa_shi,100,naked,0,元素裁决,0,10401,0.0,100
cls_fa_shi,100,naked,0,奥术爆发,4041,10401,38.9,100
cls_fa_shi,100,naked,0,奥术领域,0,10401,0.0,100
cls_fa_shi,100,naked,0,大奥术,3532,10401,34.0,100
cls_fa_shi,100,naked,0,奥术主宰,0,10401,0.0,100
